"id","extralabel","name","latitude","longitude","country"
"FR0000007658","DepotOrWorkshop","Faisceau Pair","44.8104792","4.793867","France"
"FR0000010129","Junction","Accès à Badan","45.6055939","4.7941109","France"
"FR0000012862","Junction","Accès à Faisceau Pair","45.5832699","4.7943479","France"
"FR0000008245","DepotOrWorkshop","Faisceau Impair Mâcon","45.8985041","4.7943542","France"
"FR0000003236","Station","Nouvion-sur-Meuse","49.6971854","4.7948003","France"
"FR0000000830","Junction","Bif 830000/906000","45.5830834","4.7949104","France"
"FR0000004535","Station","Chasse-sur-Rhône","45.5829209","4.7950433","France"
"FR0000002493","Station","Le Péage-de-Roussillon","45.3716645","4.7952531","France"
"FR0000002293","Station","Meursault","46.969024","4.7954197","France"
"FR0000007477","DepotOrWorkshop","Faisceau Pair","45.5997798","4.7956976","France"
"FR0000004942","Station","Le Sablon","45.607023","4.7959952","France"
"FR0000000557","Junction","Bif 830000/830359","43.9261798","4.7960124","France"
"FR0000000104","Junction","Bif Rac Nord de Mâcon","46.2690917","4.7961444","France"
"FR0000010106","Junction","Accès à Triage Avignon","43.9253524","4.7963946","France"
"FR0000007406","DepotOrWorkshop","Faisceau pair","43.6230535","4.7966045","France"
"FR0000001224","Junction","Bif 797000/800306","45.2976794","4.7966224","France"
"FR0000006036","DepotOrWorkshop","Faisceau Equipement","43.9413813","4.7966681","France"
"FR9900003498","Junction","Bif 830000/830336","45.6005663","4.7967585","France"
"FR0000001296","Junction","Bif 935904/935311","43.4113215","4.7968162","France"
"FR0000001695","Junction","Bif 824000/830000","43.9415543","4.7977024","France"
"FR0000009006","PrivateSiding","Km 534,9","45.5693786","4.7979952","France"
"FR0000000838","Junction","Bif 830000/783000","45.8942871","4.7990453","France"
"FR9900002188","Junction","Technical change","46.2792481","4.7991568","France"
"FR9900003300","Junction","Technical change","45.7672365","4.7994053","France"
"FR0000001367","Junction","Bif de St-Paul","45.7759468","4.7994714","France"
"FR0000006784","PrivateSiding","Granulats Nord-Est","50.1295407","4.7995291","France"
"FR0000005451","ShuntingYard","Triage Avignon","43.9415409","4.7996886","France"
"FR0000001384","Junction","Bif 935311/935903","43.4020021","4.7997596","France"
"FR0000009340","DepotOrWorkshop","Faisceau impair 3 à 17","43.4020021","4.7997596","France"
"FR0000006836","TrainTechnicalServices","UPM d'Avignon (Technicentre PACA)","43.9415616","4.7998735","France"
"FR0000008620","DepotOrWorkshop","Faisceau Impair","49.6968873","4.7999863","France"
"FR0000005303","DepotOrWorkshop","Faisceau V4 et V6","45.8924695","4.8004311","France"
"FR0000005450","DepotOrWorkshop","Faisceau 4 et 6","43.4013905","4.800536","France"
"FR0000006667","PrivateSiding","Rhône-Poulenc","45.3447231","4.8007541","France"
"FR0000008618","PrivateSiding","Rhône-Poulenc (Sortie)","45.3447231","4.8007541","France"
"FR9900004089","Junction","Technical change","49.0793943","4.8014447","France"
"FR0000002889","Station","St-Martin-de-Crau","43.6218857","4.8016326","France"
"FR0000006179","DepotOrWorkshop","Faisceau impair","43.6218314","4.8018505","France"
"FR0000011763","Junction","Accès à Rhône-Poulenc","45.339014","4.8018992","France"
"FR9900001360","FreightTerminal","Clairvaux","48.1582312","4.80202","France"
"FR9900001742","FreightTerminal","Salaise","45.3373543","4.802173","France"
"FR0000001032","Junction","Bif de Lyon-Vaise","45.7657537","4.8022147","France"
"FR0000010444","Junction","Accès à EMT Lyon-Vaise UPT Lyon-Vaise","45.7788796","4.8022639","France"
"FR0000005533","PrivateSiding","Société Civile immobilière","43.6217616","4.8022995","France"
"FR0000005492","DepotOrWorkshop","Faisceau impair","43.941593","4.8023893","France"
"FR0000011765","Junction","Accès à Rhône-Poulenc","45.3351953","4.8026012","France"
"FR0000008608","DepotOrWorkshop","Faisceau Pair","45.3343398","4.8027651","France"
"FR0000001526","Junction","Bif 797000/797306","45.3015616","4.803246","France"
"FR0000003203","Station","Lyon-Vaise","45.780147","4.8034706","France"
"FR0000006453","PrivateSiding","Sous-station n°15","43.6213794","4.8038133","France"
"FR9900003157","FreightTerminal","Port-St-Louis-du-Rhône","43.399211","4.8038706","France"
"FR0000000394","Junction","Bif Rac Nord TGV","46.2831625","4.8042623","France"
"FR0000004459","Station","St-Germain-au-Mont-d'Or","45.8885789","4.8045079","France"
"FR0000006084","PrivateSiding","Distriport","43.4165889","4.8045251","France"
"FR9900001984","FreightTerminal","Loire","45.5641079","4.8048289","France"
"FR0000003730","Station","Lyon-Gorge-de-Loup","45.7660213","4.8049149","France"
"FR9900003081","Station","Avignon-Centre","43.9411862","4.8050913","France"
"FR0000005311","DepotOrWorkshop","Faisceau 102 et 104","43.3877473","4.8060511","France"
"FR0000006305","DepotOrWorkshop","Faisceau pair 8 à 12","43.3974784","4.8067846","France"
"FR0000012259","Junction","Accès à Faisceau Impair","45.7838926","4.8068157","France"
"FR0000009412","DepotOrWorkshop","Faisceau Entrepôt","45.8861446","4.8069469","France"
"FR0000015378","Junction","Accès à Faisceau impair 3 à 17","43.3971481","4.8074038","France"
"FR0000013342","Junction","Accès à Faisceau Pair","45.30948","4.8075353","France"
"FR0000013339","Junction","Accès à Faisceau Pair","45.3094836","4.8075753","France"
"FR0000011192","Junction","Accès à Faisceau Pair","45.7851842","4.8080858","France"
"FR0000001495","Junction","Bif Rac de Villeneuve","43.9415358","4.8083476","France"
"FR0000005929","PrivateSiding","Km 536,0","45.5616926","4.808366","France"
"FR0000005695","TrainTechnicalServices","EMT Lyon-Vaise UPT Lyon-Vaise","45.786375","4.8092285","France"
"FR0000007172","PrivateSiding","Km 84,0","45.3000412","4.8094958","France"
"FR0000013341","Junction","Accès à Faisceau Pair","45.3003363","4.8095503","France"
"FR0000007819","DepotOrWorkshop","Faisceau Pair","45.2997138","4.8096073","France"
"FR0000000215","Junction","Bif 830000/907000","45.2995102","4.8096667","France"
"FR0000001858","Junction","Bif 830000/797000","45.2994834","4.8096695","France"
"FR0000007300","ShuntingYard","St-Rambert d'Albon","45.2990384","4.8097885","France"
"FR0000008049","DepotOrWorkshop","Faisceau V7 à V27","45.2990384","4.8097885","France"
"FR0000012624","Junction","Accès à St-Rambert d'Albon","45.2989902","4.8098018","France"
"FR0000004048","Station","St-Rambert-d'Albon","45.297716","4.8102431","France"
"FR0000004071","Station","Mâlain","47.3270636","4.81047","France"
"FR0000005889","PrivateSiding","Embt FRAHUIL","43.3902598","4.8108779","France"
"FR0000008701","PrivateSiding","Emin Leydier","45.2221303","4.8110426","France"
"FR0000000188","Junction","Bif 935903/935905","43.3938122","4.8113824","France"
"FR0000009296","DepotOrWorkshop","Faisceau V4","45.2934513","4.8118019","France"
"FR9900003659","Junction","Technical change","45.2955575","4.8119423","France"
"FR0000001179","Junction","Bif de Cavaillon","43.9418356","4.8120784","France"
"FR0000003888","Station","Vernaison","45.645493","4.8133155","France"
"FR0000008777","TrainTechnicalServices","Technicentre d'Oullins","45.7211939","4.8134795","France"
"FR0000004408","Station","Oullins","45.7167281","4.8134935","France"
"FR0000008082","PrivateSiding","Embt AIT","43.3839182","4.8140163","France"
"FR0000004023","Station","St-Vallier-sur-Rhône","45.1857049","4.8144999","France"
"FR0000013689","Junction","Accès à Faisceau St-Vallier-sur-Rhône Impair","45.1869919","4.8145388","France"
"FR0000000275","Junction","Bif 935903/935906","43.3911973","4.8147858","France"
"FR0000008377","DepotOrWorkshop","Faisceau 1 à 4","43.3911973","4.8147858","France"
"FR0000007724","DepotOrWorkshop","Faisceau 31 à 35","43.3910563","4.8148285","France"
"FR0000015972","TechnicalChange","Fin de ligne","43.3907242","4.8149089","France"
"FR9900000760","Junction","Accès à Faisceau Impair V131 à V137","45.7140466","4.8149682","France"
"FR0000005279","PrivateSiding","Trayvou","45.7242902","4.8150217","France"
"FR0000001690","Junction","Bif de Savoie (Mâcon)","46.2624193","4.8157727","France"
"FR0000008070","DepotOrWorkshop","Faisceau St-Vallier-sur-Rhône Impair","45.195587","4.8157917","France"
"FR0000005587","DepotOrWorkshop","Faisceau Impair","45.7324033","4.8162787","France"
"FR0000006710","DepotOrWorkshop","Faisceau Pair","45.7324345","4.8163025","France"
"FR0000006756","DepotOrWorkshop","Faisceau 6 Tiroir","46.2943858","4.8164692","France"
"FR9900003518","DepotOrWorkshop","Faisceau St-Vallier-sur-Rhône Pair","45.1994323","4.8165087","France"
"FR0000011833","Junction","Accès à Faisceau Pair","45.7347432","4.8166877","France"
"FR0000006739","DepotOrWorkshop","Faisceau Orange V5 V19","44.1389031","4.816695","France"
"FR0000001652","Junction","Bif 750000/750686","45.7342123","4.8167453","France"
"FR0000005222","Station","Loriol","44.7545585","4.8170405","France"
"FR0000010292","Junction","Accès à Faisceau Impair","45.7407111","4.8174195","France"
"FR0000006061","TrainTechnicalServices","EMT Avignon UPT Avignon","43.9421352","4.8174742","France"
"FR0000005737","DepotOrWorkshop","faisceau impair","50.1390697","4.8174997","France"
"FR0000002603","Station","Givet","50.1403078","4.8176759","France"
"FR0000007108","DepotOrWorkshop","Faisceau pair","50.1409102","4.8176922","France"
"FR0000006255","DepotOrWorkshop","Faisceau Pair","45.7926951","4.8179256","France"
"FR0000012367","Junction","Accès à Faisceau pair","50.1458894","4.817935","France"
"FR0000003406","Station","Sérézin","45.6272252","4.8179365","France"
"FR0000006176","PrivateSiding","Compagnie Fluviale et maritime de transports","50.1467324","4.8179494","France"
"FR0000007024","DepotOrWorkshop","Faisceau Impair","45.7927121","4.8179708","France"
"FR9900001023","TechnicalChange","Fin de ligne exploitée","50.1509115","4.8179846","France"
"FR0000010335","Junction","Accès à Faisceau Mâcon V5 à V15","46.2932364","4.8181901","France"
"FR9900002008","FreightTerminal","Mâcon-Port-Fluvial","46.2939441","4.8182692","France"
"FR0000008156","PrivateSiding","Port Fluvial","46.2949941","4.8184333","France"
"FR0000014033","Junction","Accès à Faisceau 4 Tiroir","46.2968271","4.8191634","France"
"FR0000006083","TrainTechnicalServices","EMT Avignon UPT Miramas","43.9419477","4.8193582","France"
"FR0000013555","Junction","Accès à Faisceau Mâcon V10 à V36","46.2971033","4.8194138","France"
"FR0000009363","DepotOrWorkshop","Faisceau Impair V131 à V137","45.7094841","4.8195826","France"
"FR0000003118","Station","Orange","44.1374404","4.8196266","France"
"FR0000000011","Junction","Bif 830000/883000","46.2970675","4.8197075","France"
"FR0000001115","Junction","Fin de ligne exploitée","43.3901872","4.8197653","France"
"FR0000010336","Junction","Accès à Faisceau Mâcon V5 à V15","46.2974186","4.8200017","France"
"FR0000008513","PrivateSiding","Embt Cie  Ch. Le Borgne","43.3902851","4.8202268","France"
"FR0000008331","DepotOrWorkshop","Faisceau 4 Tiroir","46.2974841","4.8203215","France"
"FR0000015970","TechnicalChange","Fin de ligne","43.3842351","4.8206659","France"
"FR0000008437","DepotOrWorkshop","Faisceau 21 à 25 bis","43.3903415","4.8206819","France"
"FR0000000329","Junction","Bif 750000/830000","45.7500954","4.8218358","France"
"FR9900003507","Junction","Bif 913000/830341","44.7777999","4.8221111","France"
"FR0000005652","DepotOrWorkshop","Faisceau Remisage","45.7496959","4.8224236","France"
"FR0000006262","DepotOrWorkshop","Faisceau D attente machines","46.3004661","4.822751","France"
"FR0000001793","Junction","Bif Rac d'Avignon","43.9514451","4.8227775","France"
"FR9900003744","Junction","Bif 830341/830346","44.7774059","4.8230881","France"
"FR0000002170","Station","Lyon-Perrache","45.7482629","4.8231716","France"
"FR0000007977","DepotOrWorkshop","Faisceau Mâcon V10 à V36","46.3011424","4.8233238","France"
"FR0000007616","DepotOrWorkshop","Faisceau V61 à 68","43.4131612","4.8237926","France"
"FR0000006535","DepotOrWorkshop","Faisceau Impair","44.7771053","4.8238277","France"
"FR0000005615","DepotOrWorkshop","Faisceau Mâcon V5 à V15","46.3022894","4.8242463","France"
"FR9900003836","Junction","Technical change","43.3906842","4.8244154","France"
"FR0000000138","Junction","Bif de La Voute","44.7697631","4.8245666","France"
"FR0000003016","Station","Mâcon-Ville","46.30268","4.8245691","France"
"FR0000022837","DepotOrWorkshop","Faisceau Mâcon V42 à V52","46.302751","4.8246278","France"
"FR0000005705","DepotOrWorkshop","Faisceau dépôt","46.3028748","4.8247301","France"
"FR0000004682","Station","Pierre-Bénite","45.7065829","4.8247823","France"
"FR0000011874","Junction","Accès à Faisceau Orange V5 V19","44.1361438","4.8249876","France"
"FR0000011003","Junction","Accès à Sibelin","45.6363866","4.8252574","France"
"FR0000008040","DepotOrWorkshop","Faisceau C Tiroir","46.3035514","4.825294","France"
"FR0000000864","Junction","I 830346/830346","44.7720606","4.8253302","France"
"FR0000003708","Station","Lyon-St-Paul","45.7662065","4.8267234","France"
"FR0000000498","Junction","Bif de Briançon (Livron)","44.7770811","4.8283991","France"
"FR0000008006","PrivateSiding","Km 538,4 (CNR)","45.5457114","4.8288387","France"
"FR0000009027","DepotOrWorkshop","Faisceau V25 et V27","45.7471116","4.8290561","France"
"FR0000008798","DepotOrWorkshop","Faisceau Débords","45.6403901","4.8292855","France"
"FR0000002142","Station","Couzon-au-Mont-d'Or","45.8487068","4.8293858","France"
"FR0000014129","Junction","Accès à ELF ANTAR","45.6412786","4.8301764","France"
"FR0000004923","Station","Livron","44.7795997","4.8303381","France"
"FR0000007922","DepotOrWorkshop","Faisceau Avignon Fontcouverte V5 à V11 V15 à V29","43.9384219","4.8307499","France"
"FR0000008588","PrivateSiding","CARB","48.1534605","4.8308602","France"
"FR0000006925","DepotOrWorkshop","Faisceau pair Militaire","44.1348082","4.8311504","France"
"FR9900003700","Junction","Accès à Faisceau impair","44.7812637","4.8317494","France"
"FR0000009662","DepotOrWorkshop","Faisceau Pair","45.7460699","4.8318602","France"
"FR0000000907","Junction","Bif de Fontcouverte","43.9380146","4.8320584","France"
"FR0000006391","PrivateSiding","Commune","45.6889136","4.8321354","France"
"FR0000022885","Station","Irigny-Yvours","45.6896469","4.8322641","France"
"FR0000004794","Station","Albigny-Neuville","45.87488","4.8326948","France"
"FR0000002112","Junction","Bif 830000/830341","44.7826284","4.8329415","France"
"FR9900002000","FreightTerminal","Avignon-Fontcouverte","43.9377057","4.8330385","France"
"FR0000010963","Junction","Accès à EMT Avignon UPT Miramas","43.9376539","4.8332027","France"
"FR0000011005","Junction","Accès à Sibelin","45.644102","4.8333003","France"
"FR0000006416","DepotOrWorkshop","Faisceau impair V3 à V11","45.058861","4.8339528","France"
"FR0000007375","DepotOrWorkshop","Faisceau Réception Nord Sud Pair V6 à  V16","43.9374067","4.8339861","France"
"FR0000009224","PrivateSiding","STEF","43.9372446","4.834503","France"
"FR0000005621","DepotOrWorkshop","Faisceau Chantier TAA","43.9370376","4.8351633","France"
"FR0000007571","DepotOrWorkshop","Faisceau TAA","43.9370376","4.8351633","France"
"FR0000009638","PrivateSiding","Réparateurs","43.4113734","4.835859","France"
"FR9900003242","FreightTerminal","Fos-Graveleau","43.4113367","4.8371477","France"
"FR0000013049","Junction","Accès à Faisceau V61 à 68","43.4113241","4.8372323","France"
"FR0000008555","DepotOrWorkshop","Faisceau Impair","45.745335","4.8372982","France"
"FR0000007504","PrivateSiding","Brûle Tabac","43.4112524","4.8376256","France"
"FR0000008195","DepotOrWorkshop","Faisceau V203 à 213","43.4112524","4.8376256","France"
"FR0000001892","Junction","Bif 830000/867000","46.7844873","4.8377961","France"
"FR9900002043","FreightTerminal","Fos-Viguerat","43.4584812","4.8378722","France"
"FR0000007606","DepotOrWorkshop","Faisceau Orange V21 à V27 impair","44.1333577","4.8380565","France"
"FR0000008492","DepotOrWorkshop","Faisceau impair","44.7891262","4.8384181","France"
